Input,Output,Target
"['no', 'one', 'was', 'listening', 'EOS']","['el', 'estaba', 'muy', 'EOS']","['nadie', 'estaba', 'escuchando', 'EOS', 'SOS']"
"['you', 've', 'really', 'changed', 'EOS']","['eres', 'muy', 'EOS']","['realmente', 'has', 'cambiado', 'EOS', 'SOS']"
"['we', 'had', 'unexpected', 'visitors', 'EOS']","['estamos', 'a', 'EOS']","['teniamos', 'visitas', 'inesperadas', 'EOS', 'SOS']"
"['we', 'are', 'here', 'EOS', 'SOS']","['estamos', 'aqui', 'EOS']","['estamos', 'aqui', 'EOS', 'SOS', 'SOS']"
"['we', 'like', 'opera', 'EOS', 'SOS']","['me', 'se', 'EOS']","['nos', 'gusta', 'la', 'opera', 'EOS']"
"['we', 're', 'always', 'hungry', 'EOS']","['estamos', 'son', 'EOS']","['siempre', 'tenemos', 'hambre', 'EOS', 'SOS']"
"['when', 'was', 'that', '?', 'EOS']","['eso', 'es', '?', '?', 'EOS']","['cuando', 'fue', 'eso', '?', 'EOS']"
"['i', 'm', 'awake', 'EOS', 'SOS']","['estoy', 'estoy', 'EOS']","['estoy', 'despierto', 'EOS', 'SOS', 'SOS']"
"['stop', 'touching', 'me', 'EOS', 'SOS']","['me', 'a', 'EOS']","['deja', 'de', 'sobarme', 'EOS', 'SOS']"
"['she', 'hugged', 'him', 'EOS', 'SOS']","['ella', 'es', 'EOS']","['ella', 'le', 'abrazo', 'EOS', 'SOS']"
"['the', 'room', 'is', 'empty', 'EOS']","['el', 'es', 'esta', 'EOS']","['la', 'habitacion', 'esta', 'vacia', 'EOS']"
"['anybody', 'could', 'do', 'this', 'EOS']","['esto', 'es', 'es', 'EOS']","['cualquiera', 'pudo', 'hacer', 'esto', 'EOS']"
"['i', 'like', 'that', 'dog', 'EOS']","['me', 'gusta', 'el', 'EOS']","['me', 'gusta', 'aquel', 'perro', 'EOS']"
"['tom', 'watched', 'mary', 'EOS', 'SOS']","['tom', 'se', 'a', 'tom', 'EOS']","['tom', 'observo', 'a', 'mary', 'EOS']"
"['remember', 'this', 'rule', 'EOS', 'SOS']","['esto', 'esto', 'EOS']","['recuerda', 'esta', 'regla', 'EOS', 'SOS']"
"['i', 'just', 'moved', 'EOS', 'SOS']","['me', 'a', 'EOS']","['acabo', 'de', 'mudarme', 'EOS', 'SOS']"
"['my', 'parents', 'love', 'me', 'EOS']","['me', 'mi', 'mi', 'EOS']","['mis', 'padres', 'me', 'quieren', 'EOS']"
"['we', 'may', 'lose', 'EOS', 'SOS']","['nos', 'EOS']","['podriamos', 'perder', 'EOS', 'SOS', 'SOS']"
"['i', 'waited', 'for', 'you', 'EOS']","['te', 'te', 'EOS']","['te', 'espere', 'EOS', 'SOS', 'SOS']"
"['they', 're', 'talking', 'EOS', 'SOS']","['ellos', 'son', 'EOS']","['estan', 'hablando', 'EOS', 'SOS', 'SOS']"
"['shall', 'i', 'begin', '?', 'EOS']","['que', '?', 'EOS']","['empiezo', '?', 'EOS', 'SOS', 'SOS']"
"['keep', 'still', 'EOS', 'SOS', 'SOS']","['ellos', 'EOS']","['mantenete', 'quieto', 'EOS', 'SOS', 'SOS']"
"['i', 'was', 'naked', 'EOS', 'SOS']","['me', 'a', 'EOS']","['estaba', 'desnudo', 'EOS', 'SOS', 'SOS']"
"['you', 'both', 'are', 'right', 'EOS']","['eres', 'son', 'son', 'EOS']","['los', 'dos', 'teneis', 'razon', 'EOS']"
"['you', 're', 'contagious', 'EOS', 'SOS']","['eres', 'muy', 'EOS']","['eres', 'contagioso', 'EOS', 'SOS', 'SOS']"
"['it', 's', 'so', 'beautiful', 'EOS']","['es', 'muy', 'EOS']","['es', 'tan', 'bella', 'EOS', 'SOS']"
"['comb', 'your', 'hair', 'EOS', 'SOS']","['tu', 'a', 'SOS', 'SOS', 'SOS']","['peinate', 'EOS', 'SOS', 'SOS', 'SOS']"
"['you', 'called', '?', 'EOS', 'SOS']","['estas', '?', 'EOS']","['llamaste', '?', 'EOS', 'SOS', 'SOS']"
"['that', 'dog', 'is', 'big', 'EOS']","['es', 'es', 'es', 'EOS']","['ese', 'perro', 'es', 'grande', 'EOS']"
"['get', 'dressed', 'quickly', 'EOS', 'SOS']","['ellos', 'a', 'EOS']","['vistete', 'rapido', 'EOS', 'SOS', 'SOS']"
"['maybe', 'you', 're', 'right', 'EOS']","['eres', 'eres', 'son', 'EOS']","['puede', 'que', 'tengas', 'razon', 'EOS']"
"['they', 'mean', 'trouble', 'EOS', 'SOS']","['ellos', 'son', 'EOS']","['ellos', 'quieren', 'decir', 'problemas', 'EOS']"
"['they', 're', 'too', 'dangerous', 'EOS']","['ellos', 'son', 'EOS']","['son', 'demasiado', 'peligrosos', 'EOS', 'SOS']"
"['can', 'you', 'see', '?', 'EOS']","['estas', '?', '?', 'EOS']","['podeis', 'ver', '?', 'EOS', 'SOS']"
"['i', 'was', 'just', 'remembering', 'EOS']","['me', 'estaba', 'EOS']","['solo', 'estaba', 'recordando', 'EOS', 'SOS']"
"['i', 'm', 'like', 'you', 'EOS']","['estoy', 'estoy', 'EOS']","['soy', 'como', 'vosotros', 'EOS', 'SOS']"
"['we', 'were', 'talking', 'EOS', 'SOS']","['ellos', 'EOS']","['estabamos', 'hablando', 'EOS', 'SOS', 'SOS']"
"['he', 'stutters', 'EOS', 'SOS', 'SOS']","['el', 'SOS', 'EOS']","['el', 'tartamudea', 'EOS', 'SOS', 'SOS']"
"['tom', 'responded', 'diplomatically', 'EOS', 'SOS']","['tom', 'se', 'a', 'EOS']","['tom', 'respondio', 'diplomaticamente', 'EOS', 'SOS']"
"['i', 'want', 'to', 'rest', 'EOS']","['quiero', 'un', 'EOS']","['quiero', 'descansar', 'EOS', 'SOS', 'SOS']"
"['i', 'filled', 'the', 'tub', 'EOS']","['me', 'el', 'el', 'EOS']","['he', 'llenado', 'la', 'banera', 'EOS']"
"['these', 'are', 'daisies', 'EOS', 'SOS']","['son', 'son', 'son', 'EOS']","['esto', 'son', 'margaritas', 'EOS', 'SOS']"
"['the', 'doors', 'are', 'shut', 'EOS']","['el', 'son', 'el', 'EOS']","['las', 'puertas', 'estan', 'cerradas', 'EOS']"
"['please', 'fix', 'this', 'EOS', 'SOS']","['por', 'favor', 'favor', 'EOS']","['por', 'favor', 'arreglad', 'esto', 'EOS']"
"['i', 'm', 'not', 'going', 'EOS']","['no', 'estoy', 'EOS']","['no', 'voy', 'EOS', 'SOS', 'SOS']"
"['mathematics', 'is', 'difficult', 'EOS', 'SOS']","['es', 'es', 'EOS']","['las', 'matematicas', 'son', 'dificiles', 'EOS']"
"['she', 'heard', 'him', 'scream', 'EOS']","['ella', 'ella', 'el', 'EOS']","['ella', 'le', 'oyo', 'gritar', 'EOS']"
"['i', 'wanted', 'to', 'fight', 'EOS']","['yo', 'a', 'EOS']","['queria', 'luchar', 'EOS', 'SOS', 'SOS']"
"['we', 'could', 'go', 'together', 'EOS']","['nos', 'a', 'EOS']","['podriamos', 'ir', 'juntos', 'EOS', 'SOS']"
"['tom', 'looked', 'appalled', 'EOS', 'SOS']","['tom', 'se', 'se', 'EOS']","['tom', 'se', 'veia', 'desanimado', 'EOS']"
"['i', 'volunteered', 'EOS', 'SOS', 'SOS']","['me', 'gusta', 'EOS']","['me', 'ofreci', 'de', 'voluntario', 'EOS']"
"['my', 'purse', 'was', 'stolen', 'EOS']","['me', 'mi', 'el', 'EOS']","['se', 'robo', 'mi', 'cartera', 'EOS']"
"['everyone', 'is', 'different', 'EOS', 'SOS']","['el', 'es', 'es', 'EOS']","['cada', 'persona', 'es', 'distinta', 'EOS']"
"['keep', 'it', 'EOS', 'SOS', 'SOS']","['lo', 'EOS']","['guardalo', 'EOS', 'SOS', 'SOS', 'SOS']"
"['let', 's', 'investigate', 'EOS', 'SOS']","['SOS', 'EOS']","['investiguemos', 'EOS', 'SOS', 'SOS', 'SOS']"
"['i', 'saw', 'tom', 'crying', 'EOS']","['tom', 'a', 'tom', 'EOS']","['vi', 'a', 'tom', 'llorando', 'EOS']"
"['it', 's', 'easily', 'done', 'EOS']","['es', 'muy', 'EOS']","['es', 'facil', 'de', 'hacer', 'EOS']"
"['tom', 'ditched', 'me', 'EOS', 'SOS']","['tom', 'se', 'gusta', 'EOS']","['tom', 'me', 'dejo', 'EOS', 'SOS']"
"['just', 'go', 'for', 'it', 'EOS']","['lo', 'a', 'EOS']","['hazlo', 'y', 'ya', 'EOS', 'SOS']"
"['i', 'could', 'kill', 'you', 'EOS']","['te', 'te', 'EOS']","['podria', 'matarla', 'EOS', 'SOS', 'SOS']"
"['they', 'love', 'that', 'EOS', 'SOS']","['eso', 'eso', 'EOS']","['les', 'encanta', 'eso', 'EOS', 'SOS']"
"['my', 'eyes', 'are', 'sore', 'EOS']","['me', 'son', 'mi', 'EOS']","['mis', 'ojos', 'estan', 'adoloridos', 'EOS']"
"['tom', 'stopped', 'drinking', 'EOS', 'SOS']","['tom', 'se', 'a', 'SOS', 'EOS']","['tom', 'dejo', 'de', 'tomar', 'EOS']"
"['bring', 'me', 'the', 'dictionary', 'EOS']","['el', 'el', 'SOS', 'EOS']","['traeme', 'el', 'diccionario', 'EOS', 'SOS']"
"['they', 'called', 'them', 'traitors', 'EOS']","['ellos', 'son', 'de', 'EOS']","['ellos', 'los', 'llamaron', 'traidores', 'EOS']"
"['you', 'look', 'sick', 'EOS', 'SOS']","['ellos', 'EOS']","['pareces', 'enfermo', 'EOS', 'SOS', 'SOS']"
"['the', 'people', 'are', 'angry', 'EOS']","['el', 'son', 'son', 'EOS']","['la', 'gente', 'esta', 'enfadada', 'EOS']"
"['seize', 'him', '!', 'EOS', 'SOS']","['ella', '!', 'EOS']","['arrestadlo', '!', 'EOS', 'SOS', 'SOS']"
"['i', 'feel', 'trapped', 'EOS', 'SOS']","['me', 'gusta', 'EOS']","['me', 'siento', 'atrapado', 'EOS', 'SOS']"
"['think', 'for', 'a', 'moment', 'EOS']","['quiero', 'un', 'EOS']","['piensa', 'por', 'un', 'momento', 'EOS']"
"['put', 'on', 'your', 'pajamas', 'EOS']","['me', 'el', 'EOS']","['ponte', 'pijama', 'EOS', 'SOS', 'SOS']"
"['wait', 'for', 'me', 'outside', 'EOS']","['me', 'a', 'favor', 'EOS']","['espera', 'por', 'mi', 'fuera', 'EOS']"
"['i', 'love', 'my', 'country', 'EOS']","['me', 'mi', 'mi', 'EOS']","['amo', 'mi', 'pais', 'EOS', 'SOS']"
"['you', 'sound', 'mad', 'EOS', 'SOS']","['ellos', 'a', 'EOS']","['pareces', 'loco', 'EOS', 'SOS', 'SOS']"
"['look', 'at', 'us', 'EOS', 'SOS']","['nos', 'EOS']","['observanos', 'EOS', 'SOS', 'SOS', 'SOS']"
"['i', 'know', 'you', 'EOS', 'SOS']","['te', 'te', 'EOS']","['te', 'conozco', 'EOS', 'SOS', 'SOS']"
"['speak', 'your', 'mind', 'EOS', 'SOS']","['los', 'tu', 'por', 'EOS']","['di', 'lo', 'que', 'piensas', 'EOS']"
"['you', 're', 'easygoing', 'EOS', 'SOS']","['eres', 'muy', 'EOS']","['eres', 'simpatico', 'EOS', 'SOS', 'SOS']"
"['the', 'soup', 's', 'cold', 'EOS']","['el', 'es', 'es', 'EOS']","['la', 'sopa', 'esta', 'fria', 'EOS']"
"['i', 'stopped', 'EOS', 'SOS', 'SOS']","['me', 'EOS']","['pare', 'EOS', 'SOS', 'SOS', 'SOS']"
"['many', 'people', 'shop', 'here', 'EOS']","['ella', 'mi', 'esta', 'EOS']","['mucha', 'gente', 'compra', 'aqui', 'EOS']"
"['i', 'have', 'cash', 'EOS', 'SOS']","['me', 'un', 'EOS']","['tengo', 'dinero', 'EOS', 'SOS', 'SOS']"
"['the', 'dog', 'was', 'dead', 'EOS']","['el', 'fue', 'el', 'EOS']","['el', 'perro', 'estaba', 'muerto', 'EOS']"
"['she', 'is', 'very', 'pretty', 'EOS']","['ella', 'muy', 'es', 'EOS']","['es', 'muy', 'guapa', 'EOS', 'SOS']"
"['give', 'him', 'my', 'regards', 'EOS']","['me', 'mi', 'mi', 'EOS']","['saludalo', 'de', 'mi', 'parte', 'EOS']"
"['show', 'pity', 'on', 'me', 'EOS']","['dejame', 'a', 'EOS']","['tengan', 'piedad', 'de', 'mi', 'EOS']"
"['breakfast', 'is', 'served', 'EOS', 'SOS']","['el', 'es', 'es', 'EOS']","['el', 'desayuno', 'esta', 'servido', 'EOS']"
"['marry', 'me', 'EOS', 'SOS', 'SOS']","['me', 'EOS']","['casate', 'conmigo', 'EOS', 'SOS', 'SOS']"
"['hand', 'me', 'the', 'knife', 'EOS']","['el', 'el', 'SOS', 'EOS']","['pasame', 'el', 'cuchillo', 'EOS', 'SOS']"
"['she', 's', 'stubborn', 'EOS', 'SOS']","['ella', 'es', 'EOS']","['ella', 'es', 'testaruda', 'EOS', 'SOS']"
"['tom', 'stopped', 'EOS', 'SOS', 'SOS']","['tom', 'se', 'EOS']","['tom', 'se', 'paro', 'EOS', 'SOS']"
"['vote', 'for', 'tom', 'EOS', 'SOS']","['tom', 'a', 'favor', 'EOS']","['voten', 'por', 'tom', 'EOS', 'SOS']"
"['it', 'will', 'rain', 'tonight', 'EOS']","['no', 'a', 'EOS']","['esta', 'noche', 'llovera', 'EOS', 'SOS']"
"['i', 'returned', 'to', 'japan', 'EOS']","['me', 'a', 'EOS']","['volvi', 'a', 'japon', 'EOS', 'SOS']"
"['they', 'were', 'lucky', 'EOS', 'SOS']","['ellos', 'se', 'EOS']","['ellos', 'tuvieron', 'suerte', 'EOS', 'SOS']"
"['lie', 'low', 'EOS', 'SOS', 'SOS']","['todos', 'EOS']","['pasa', 'desapercibido', 'EOS', 'SOS', 'SOS']"
"['i', 'have', 'difficulty', 'breathing', 'EOS']","['tengo', 'gusta', 'EOS']","['me', 'cuesta', 'respirar', 'EOS', 'SOS']"
"['they', 'look', 'happy', 'EOS', 'SOS']","['ellos', 'lo', 'EOS']","['se', 'ven', 'felices', 'EOS', 'SOS']"
"['my', 'friend', 'is', 'stupid', 'EOS']","['mi', 'es', 'es', 'mi', 'EOS']","['mi', 'amigo', 'es', 'estupido', 'EOS']"
"['it', 'might', 'happen', 'EOS', 'SOS']","['lo', 'EOS']","['podria', 'suceder', 'EOS', 'SOS', 'SOS']"
"['are', 'you', 'drunk', '?', 'EOS']","['estas', '?', '?', 'EOS']","['estas', 'embriagado', '?', 'EOS', 'SOS']"
"['that', 'will', 'do', 'EOS', 'SOS']","['eso', 'EOS']","['eso', 'bastara', 'EOS', 'SOS', 'SOS']"
"['i', 'guess', 'we', 'could', 'EOS']","['lo', 'a', 'EOS']","['supongo', 'que', 'podemos', 'EOS', 'SOS']"
"['let', 'go', 'of', 'me', 'EOS']","['me', 'EOS']","['dejame', 'ir', 'EOS', 'SOS', 'SOS']"
"['we', 'are', 'doomed', 'EOS', 'SOS']","['estamos', 'EOS']","['estamos', 'condenados', 'EOS', 'SOS', 'SOS']"
"['tom', 'didn', 't', 'scream', 'EOS']","['tom', 'no', 'no', 'EOS']","['tom', 'no', 'grito', 'EOS', 'SOS']"
"['i', 'like', 'to', 'work', 'EOS']","['me', 'gusta', 'el', 'EOS']","['me', 'gusta', 'trabajar', 'EOS', 'SOS']"
"['you', 're', 'still', 'smiling', 'EOS']","['eres', 'muy', 'EOS']","['todavia', 'estas', 'sonriendo', 'EOS', 'SOS']"
"['try', 'hard', 'EOS', 'SOS', 'SOS']","['lo', 'EOS']","['intentalo', 'de', 'veras', 'EOS', 'SOS']"
"['i', 'love', 'women', 'EOS', 'SOS']","['me', 'me', 'el', 'EOS']","['amo', 'a', 'las', 'mujeres', 'EOS']"
"['tom', 'fired', 'his', 'rifle', 'EOS']","['tom', 'no', 'a', 'EOS']","['tom', 'disparo', 'su', 'rifle', 'EOS']"
"['tom', 'is', 'pathetic', 'EOS', 'SOS']","['tom', 'es', 'muy', 'EOS']","['tom', 'es', 'patetico', 'EOS', 'SOS']"
"['i', 'must', 'buy', 'one', 'EOS']","['yo', 'un', 'un', 'EOS']","['tengo', 'que', 'comprar', 'uno', 'EOS']"
"['tom', 'walked', 'on', 'EOS', 'SOS']","['tom', 'se', 'a', 'EOS']","['tom', 'siguio', 'caminando', 'EOS', 'SOS']"
"['the', 'ice', 'melted', 'EOS', 'SOS']","['el', 'se', 'el', 'EOS']","['el', 'hielo', 'se', 'derritio', 'EOS']"
"['it', 's', 'secret', 'EOS', 'SOS']","['es', 'muy', 'EOS']","['es', 'secreto', 'EOS', 'SOS', 'SOS']"
"['we', 'saw', 'something', 'EOS', 'SOS']","['nos', 'EOS']","['vimos', 'alguna', 'cosa', 'EOS', 'SOS']"
"['is', 'it', 'good', '?', 'EOS']","['es', 'muy', '?', 'EOS']","['esta', 'bueno', '?', 'EOS', 'SOS']"
"['they', 'ate', 'supper', 'EOS', 'SOS']","['ellos', 'de', 'SOS', 'SOS', 'SOS']","['cenaron', 'EOS', 'SOS', 'SOS', 'SOS']"
"['just', 'keep', 'talking', 'EOS', 'SOS']","['ellos', 'EOS']","['simplemente', 'sigue', 'hablando', 'EOS', 'SOS']"
"['i', 'smell', 'gas', 'EOS', 'SOS']","['me', 'a', 'EOS']","['huelo', 'a', 'gas', 'EOS', 'SOS']"
"['we', 'could', 'try', 'EOS', 'SOS']","['nos', 'EOS']","['podemos', 'intentarlo', 'EOS', 'SOS', 'SOS']"
"['tom', 'has', 'slanted', 'eyes', 'EOS']","['tom', 'tiene', 'un', 'EOS']","['tom', 'tiene', 'ojos', 'rasgados', 'EOS']"
"['you', 'should', 'marry', 'tom', 'EOS']","['no', 'a', 'a', 'EOS']","['deberias', 'casarte', 'con', 'tom', 'EOS']"
"['it', 'was', 'my', 'mistake', 'EOS']","['es', 'muy', 'EOS']","['fue', 'mi', 'error', 'EOS', 'SOS']"
"['tom', 'was', 'lucky', 'EOS', 'SOS']","['tom', 'estaba', 'EOS']","['tom', 'fue', 'afortunado', 'EOS', 'SOS']"
"['that', 's', 'unnecessary', 'EOS', 'SOS']","['eso', 'es', 'EOS']","['eso', 'es', 'innecesario', 'EOS', 'SOS']"
"['tom', 'has', 'wavy', 'hair', 'EOS']","['tom', 'tiene', 'un', 'EOS']","['tom', 'tiene', 'pelo', 'ondulado', 'EOS']"
"['you', 'must', 'stay', 'here', 'EOS']","['no', 'aqui', 'aqui', 'EOS']","['te', 'debes', 'quedar', 'aqui', 'EOS']"
"['give', 'me', 'another', 'example', 'EOS']","['te', 'un', 'EOS']","['pongame', 'otro', 'ejemplo', 'EOS', 'SOS']"
"['tom', 'has', 'telepathic', 'abilities', 'EOS']","['tom', 'tiene', 'un', 'EOS']","['tom', 'tiene', 'habilidades', 'telepaticas', 'EOS']"
"['keep', 'running', 'EOS', 'SOS', 'SOS']","['ellos', 'EOS']","['sigue', 'corriendo', 'EOS', 'SOS', 'SOS']"
"['the', 'bottle', 'is', 'empty', 'EOS']","['el', 'es', 'es', 'EOS']","['la', 'botella', 'esta', 'vacia', 'EOS']"
"['this', 'car', 'is', 'small', 'EOS']","['este', 'es', 'es', 'EOS']","['este', 'carro', 'es', 'chiquito', 'EOS']"
"['i', 'want', 'mine', 'EOS', 'SOS']","['me', 'me', 'EOS']","['yo', 'quiero', 'el', 'mio', 'EOS']"
"['they', 'were', 'both', 'naked', 'EOS']","['ellos', 'son', 'la', 'EOS']","['ellos', 'dos', 'estaban', 'desnudos', 'EOS']"
"['people', 'ought', 'to', 'work', 'EOS']","['el', 'gusta', 'la', 'EOS']","['la', 'gente', 'deberia', 'trabajar', 'EOS']"
"['i', 'was', 'really', 'scared', 'EOS']","['me', 'estaba', 'EOS']","['estaba', 'realmente', 'asustado', 'EOS', 'SOS']"
"['you', 'll', 'find', 'somebody', 'EOS']","['no', 'a', 'mary', 'EOS']","['encontraras', 'a', 'alguien', 'EOS', 'SOS']"
"['you', 'should', 'stop', 'that', 'EOS']","['ellos', 'a', 'EOS']","['deberias', 'dejar', 'eso', 'EOS', 'SOS']"
"['i', 'feel', 'lonely', 'EOS', 'SOS']","['me', 'gusta', 'EOS']","['me', 'siento', 'sola', 'EOS', 'SOS']"
"['i', 'want', 'justice', 'EOS', 'SOS']","['me', 'un', 'EOS']","['quiero', 'justicia', 'EOS', 'SOS', 'SOS']"
"['the', 'nuns', 'are', 'singing', 'EOS']","['el', 'son', 'son', 'EOS']","['las', 'monjas', 'estan', 'cantando', 'EOS']"
"['she', 's', 'very', 'beautiful', 'EOS']","['ella', 'es', 'muy', 'EOS']","['ella', 'es', 'muy', 'bonita', 'EOS']"
"['they', 're', 'surrounding', 'us', 'EOS']","['ellos', 'son', 'son', 'EOS']","['nos', 'tienen', 'rodeados', 'EOS', 'SOS']"
"['you', 're', 'probably', 'wrong', 'EOS']","['eres', 'muy', 'EOS']","['probablemente', 'estes', 'equivocado', 'EOS', 'SOS']"
"['she', 'can', 'speak', 'japanese', 'EOS']","['ella', 'no', 'es', 'EOS']","['ella', 'sabe', 'hablar', 'japones', 'EOS']"
"['am', 'i', 'wrong', '?', 'EOS']","['estoy', '?', '?', 'EOS']","['estoy', 'equivocada', '?', 'EOS', 'SOS']"
"['she', 'looks', 'lonesome', 'EOS', 'SOS']","['ella', 'se', 'se', 'EOS']","['ella', 'se', 've', 'sola', 'EOS']"
"['i', 'love', 'beer', 'EOS', 'SOS']","['me', 'gusta', 'EOS']","['me', 'encanta', 'la', 'cerveza', 'EOS']"
"['it', 's', 'completely', 'irrational', 'EOS']","['es', 'muy', 'EOS']","['es', 'absolutamente', 'irracional', 'EOS', 'SOS']"
"['cool', 'it', 'down', 'EOS', 'SOS']","['lo', 'EOS']","['enfrialo', 'EOS', 'SOS', 'SOS', 'SOS']"
"['i', 'won', 't', 'leave', 'EOS']","['no', 'no', 'no', 'EOS']","['no', 'me', 'ire', 'EOS', 'SOS']"
"['i', 'do', 'understand', 'EOS', 'SOS']","['me', 'a', 'EOS']","['si', 'que', 'lo', 'comprendo', 'EOS']"
"['i', 'could', 'try', 'EOS', 'SOS']","['yo', 'que', 'EOS']","['podria', 'intentarlo', 'EOS', 'SOS', 'SOS']"
"['i', 'can', 'do', 'it', 'EOS']","['lo', 'a', 'EOS']","['puedo', 'hacerlo', 'EOS', 'SOS', 'SOS']"
"['give', 'me', 'two', 'minutes', 'EOS']","['me', 'a', 'EOS']","['dame', 'dos', 'minutos', 'EOS', 'SOS']"
"['you', 'scare', 'me', 'EOS', 'SOS']","['me', 'gusta', 'EOS']","['me', 'asustas', 'EOS', 'SOS', 'SOS']"
"['you', 'may', 'stay', 'EOS', 'SOS']","['ellos', 'te', 'EOS']","['te', 'puedes', 'quedar', 'EOS', 'SOS']"
"['the', 'landing', 'was', 'perfect', 'EOS']","['el', 'fue', 'el', 'EOS']","['el', 'aterrizaje', 'fue', 'perfecto', 'EOS']"
"['you', 'should', 'quit', 'smoking', 'EOS']","['eres', 'de', 'EOS']","['deberias', 'dejar', 'el', 'tabaco', 'EOS']"
"['that', 'would', 'be', 'funny', 'EOS']","['eso', 'es', 'eso', 'EOS']","['eso', 'seria', 'divertido', 'EOS', 'SOS']"
"['tom', 'ignores', 'mary', 'EOS', 'SOS']","['tom', 'se', 'a', 'tom', 'EOS']","['tom', 'ignora', 'a', 'mary', 'EOS']"
"['i', 'm', 'married', 'EOS', 'SOS']","['estoy', 'estoy', 'EOS']","['soy', 'casado', 'EOS', 'SOS', 'SOS']"
"['objection', '!', 'sustained', '!', 'EOS']","['ella', '!', 'EOS']","['protesto', '!', 'se', 'admite', 'EOS']"
"['cut', 'the', 'red', 'wire', 'EOS']","['el', 'el', 'la', 'EOS']","['corta', 'el', 'cable', 'rojo', 'EOS']"
"['let', 'tom', 'sleep', 'EOS', 'SOS']","['tom', 'a', 'EOS']","['deja', 'dormir', 'a', 'tom', 'EOS']"
"['i', 've', 'misjudged', 'you', 'EOS']","['te', 'te', 'EOS']","['te', 'he', 'juzgado', 'mal', 'EOS']"
"['that', 's', 'not', 'tom', 'EOS']","['no', 'es', 'es', 'EOS']","['ese', 'no', 'es', 'tom', 'EOS']"
"['remember', 'these', 'rules', 'EOS', 'SOS']","['ellos', 'a', 'EOS']","['recuerda', 'estas', 'reglas', 'EOS', 'SOS']"
"['you', 're', 'smart', 'EOS', 'SOS']","['eres', 'muy', 'EOS']","['son', 'inteligentes', 'EOS', 'SOS', 'SOS']"
"['we', 'sat', 'down', 'EOS', 'SOS']","['nos', 'EOS']","['nos', 'sentabamos', 'EOS', 'SOS', 'SOS']"
"['don', 't', 'be', 'angry', 'EOS']","['no', 'no', 'no', 'EOS']","['no', 'te', 'enfades', 'EOS', 'SOS']"
"['be', 'objective', 'EOS', 'SOS', 'SOS']","['se', 'por', 'EOS']","['se', 'objetivo', 'EOS', 'SOS', 'SOS']"
"['she', 'had', 'a', 'radio', 'EOS']","['ella', 'es', 'un', 'EOS']","['ella', 'tenia', 'una', 'radio', 'EOS']"
"['everybody', 'knows', 'his', 'name', 'EOS']","['me', 'me', 'el', 'EOS']","['todos', 'conocen', 'su', 'nombre', 'EOS']"
"['your', 'face', 'is', 'pale', 'EOS']","['el', 'es', 'es', 'EOS']","['tu', 'cara', 'esta', 'palida', 'EOS']"
"['i', 'like', 'stories', 'EOS', 'SOS']","['me', 'gusta', 'EOS']","['me', 'gustan', 'las', 'historias', 'EOS']"
"['tom', 'has', 'good', 'hearing', 'EOS']","['tom', 'tiene', 'un', 'EOS']","['tom', 'tiene', 'buen', 'oido', 'EOS']"
"['tom', 'is', 'a', 'journalist', 'EOS']","['tom', 'es', 'un', 'EOS']","['tom', 'es', 'periodista', 'EOS', 'SOS']"
"['tom', 'resumed', 'speaking', 'EOS', 'SOS']","['tom', 'se', 'a', 'EOS']","['tom', 'siguio', 'hablando', 'EOS', 'SOS']"
"['we', 'kept', 'on', 'talking', 'EOS']","['lo', 'a', 'EOS']","['continuamos', 'hablando', 'EOS', 'SOS', 'SOS']"
"['i', 'truly', 'loved', 'her', 'EOS']","['me', 'he', 'EOS']","['la', 'queria', 'de', 'verdad', 'EOS']"
"['it', 'was', 'cloudy', 'yesterday', 'EOS']","['no', 'es', 'EOS']","['ayer', 'estaba', 'nublado', 'EOS', 'SOS']"
"['this', 'is', 'my', 'school', 'EOS']","['es', 'es', 'mi', 'EOS']","['esta', 'es', 'mi', 'escuela', 'EOS']"
"['this', 'is', 'our', 'legacy', 'EOS']","['este', 'es', 'un', 'EOS']","['este', 'es', 'nuestro', 'legado', 'EOS']"
"['they', 'helped', 'each', 'other', 'EOS']","['ellos', 'lo', 'EOS']","['se', 'ayudaban', 'mutuamente', 'EOS', 'SOS']"
"['the', 'company', 's', 'failed', 'EOS']","['el', 'el', 'el', 'EOS']","['ha', 'quebrado', 'la', 'empresa', 'EOS']"
"['tom', 'is', 'a', 'mechanic', 'EOS']","['tom', 'es', 'un', 'EOS']","['tom', 'es', 'mecanico', 'EOS', 'SOS']"
"['i', 'm', 'not', 'chicken', 'EOS']","['no', 'estoy', 'EOS']","['no', 'soy', 'gallina', 'EOS', 'SOS']"
"['tom', 'looked', 'scared', 'EOS', 'SOS']","['tom', 'se', 'a', 'EOS']","['tom', 'se', 'veia', 'asustado', 'EOS']"
"['are', 'you', 'blind', '?', 'EOS']","['estas', '?', '?', 'EOS']","['estas', 'ciego', '?', 'EOS', 'SOS']"
"['you', 're', 'very', 'brave', 'EOS']","['eres', 'muy', 'muy', 'EOS']","['sois', 'muy', 'valientes', 'EOS', 'SOS']"
"['i', 'got', 'arrested', 'EOS', 'SOS']","['me', 'gusta', 'EOS']","['me', 'arrestaron', 'EOS', 'SOS', 'SOS']"
"['he', 's', 'looking', 'good', 'EOS']","['el', 'es', 'es', 'EOS']","['el', 'se', 've', 'bien', 'EOS']"
