Input,Output,Target
"['p', 'u', 'e', 'd', 'e', 's', ' ', 'l', 'e', 'v', 'a', 'n', 't', 'a', 'r', 't', 'e', ' ', '?', 'EOS']","['w', 'a', 'n', ' ', 'y', 'o', 'u', ' ', 's', 'o', 't', ' ', 't', 'p', ' ', '?', 'EOS']","['c', 'a', 'n', ' ', 'y', 'o', 'u', ' ', 'g', 'e', 't', ' ', 'u', 'p', ' ', '?', 'EOS']"
"['e', 's', ' ', 'r', 'e', 'd', 'u', 'n', 'd', 'a', 'n', 't', 'e', 'EOS']","['i', 't', ' ', 's', ' ', 'a', 'e', 'a', 'e', 'n', 'g', 'EOS']","['i', 't', ' ', 's', ' ', 'r', 'e', 'd', 'u', 'n', 'd', 'a', 'n', 't', 'EOS']"
"['p', 'a', 'r', 'o', ' ', 'd', 'e', ' ', 'l', 'l', 'o', 'v', 'e', 'r', 'EOS']","['i', 'h', 'e', 'y', 'l', 'e', 'i', 'n', ' ', 't', 'o', 'o', 'p', 'EOS']","['t', 'h', 'e', ' ', 'r', 'a', 'i', 'n', ' ', 's', 't', 'o', 'p', 'p', 'e', 'd', 'EOS']"
"['n', 'o', ' ', 'm', 'e', ' ', 'h', 'a', 'g', 'a', 's', ' ', 'l', 'l', 'o', 'r', 'a', 'r', 'EOS']","['d', 'o', 'n', ' ', 't', ' ', 's', 'a', 'k', 'e', ' ', 't', 'e', ' ', 't', 'o', 'y', 'EOS']","['d', 'o', 'n', ' ', 't', ' ', 'm', 'a', 'k', 'e', ' ', 'm', 'e', ' ', 'c', 'r', 'y', 'EOS']"
"['e', 'l', ' ', 'l', 'l', 'e', 'g', 'o', ' ', 'a', ' ', 't', 'i', 'e', 'm', 'p', 'o', 'EOS']","['h', 'e', ' ', 's', 'l', 'e', 'e', 'e', 'e', ' ', ' ', 't', 't', ' ', 't', 'h', 'm', 'e', 'EOS']","['h', 'e', ' ', 'a', 'r', 'r', 'i', 'v', 'e', 'd', ' ', 'i', 'n', ' ', 't', 'i', 'm', 'e', 'EOS']"
"['i', 'n', 't', 'e', 'n', 't', 'a', 'd', 'l', 'o', ' ', 'o', 't', 'r', 'a', ' ', 'v', 'e', 'z', 'EOS']","['l', 'h', 'y', ' ', 't', 't', 'a', 'i', 'n', ' ', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS']","['t', 'r', 'y', ' ', 'a', 'g', 'a', 'i', 'n', 'EOS']"
"['t', 'o', 'm', ' ', 'q', 'u', 'i', 'e', 'r', 'e', ' ', 'i', 'r', 'EOS']","['t', 'o', 'm', ' ', 'w', 'a', 's', 't', ' ', ' ', 't', 'o', 'm', 'm', 'o', 'EOS']","['t', 'o', 'm', ' ', 'w', 'a', 'n', 't', 's', ' ', 't', 'o', ' ', 'g', 'o', 'EOS']"
"['d', 'i', 'j', 'o', ' ', 'c', 'o', 'n', 'f', 'i', 'a', ' ', 'e', 'n', ' ', 'm', 'i', 'EOS']","['s', 'h', 'y', 'n', 't', ' ', 'a', 'e', ' ', 'a', 'e', 'r', 's', 't', 'y', 'n', 'EOS']","['t', 'r', 'u', 's', 't', ' ', 'm', 'e', ' ', 'h', 'e', ' ', 's', 'a', 'i', 'd', 'EOS']"
"['o', 'd', 'i', 'o', ' ', 'e', 's', 't', 'a', 'r', ' ', 's', 'o', 'l', 't', 'e', 'r', 'a', 'EOS']","['i', ' ', 'l', 'a', 'v', 'e', ' ', 't', 'o', ' ', 'n', 'g', ' ', 't', 'o', 'n', 'g', 'EOS']","['i', ' ', 'h', 'a', 't', 'e', ' ', 'b', 'e', 'i', 'n', 'g', ' ', 's', 'i', 'n', 'g', 'l', 'e', 'EOS']"
"['b', 'e', 'b', 'i', ' ', 'u', 'n', ' ', 'm', 'o', 'n', 't', 'o', 'n', 'EOS']","['i', ' ', 'w', 'i', 'i', 'n', ' ', ' ', 'i', ' ', 'b', 'o', 'o', 'EOS']","['i', ' ', 'd', 'r', 'a', 'n', 'k', ' ', 'a', ' ', 'l', 'o', 't', 'EOS']"
"['t', 'e', ' ', 'q', 'u', 'e', 'd', 'a', 'r', 'a', 's', ' ', 'a', 'q', 'u', 'i', 'EOS']","['y', 'o', 'u', ' ', 'r', 'o', ' ', 's', 'e', 'o', 'y', ' ', 't', 'e', 'r', 'e', 'EOS']","['y', 'o', 'u', ' ', 'l', 'l', ' ', 's', 't', 'a', 'y', ' ', 'h', 'e', 'r', 'e', 'EOS']"
"['e', 'l', ' ', 't', 'o', 'm', 'a', ' ', 'v', 'i', 't', 'a', 'm', 'i', 'n', 'a', 's', 'EOS']","['h', 'e', ' ', 's', 'a', 's', 'e', ' ', ' ', 't', 'e', 's', 'e', 'y', 'e', 'n', 'g', 'EOS']","['h', 'e', ' ', 't', 'a', 'k', 'e', 's', ' ', 'v', 'i', 't', 'a', 'm', 'i', 'n', 's', 'EOS']"
"['e', 'l', 'l', 'a', ' ', 'l', 'e', ' ', 'e', 'n', 'g', 'a', 'n', 'o', 'EOS']","['h', 'h', 'e', ' ', 'i', 'i', 'r', 'd', 'd', 'd', ' ', 't', 'i', 'm', 'EOS']","['s', 'h', 'e', ' ', 'f', 'o', 'o', 'l', 'e', 'd', ' ', 'h', 'i', 'm', 'EOS']"
"['n', 'o', ' ', 'e', 's', ' ', 'u', 'n', ' ', 'v', 'i', 'r', 'u', 's', 'EOS']","['y', 't', ' ', 's', 's', ' ', ' ', 't', ' ', 's', ' ', 'd', 'e', 's', 'e', 's', 'EOS']","['i', 't', ' ', 'i', 's', 'n', ' ', 't', ' ', 'a', ' ', 'v', 'i', 'r', 'u', 's', 'EOS']"
"['c', 'o', 'r', 'r', 'i', 'j', 'a', 'l', 'a', 'EOS']","['i', 'o', 'm', 'e', 'e', 'd', 't', ' ', 'i', 't', 'EOS']","['c', 'o', 'r', 'r', 'e', 'c', 't', ' ', 'i', 't', 'EOS']"
"['e', 's', 'p', 'e', 'r', 'e', 'n', 'EOS']","['y', 'e', 'i', 't', ' ', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS']","['w', 'a', 'i', 't', 'EOS']"
"['m', 'e', ' ', 'd', 'e', 's', 'n', 'u', 'd', 'o', 'EOS']","['i', ' ', 'l', ' ', 'n', 'p', 'd', 'e', 'a', 'a', 't', 'EOS']","['i', ' ', 'm', ' ', 'u', 'n', 'd', 'r', 'e', 's', 's', 'i', 'n', 'g', 'EOS']"
"['q', 'u', 'e', ' ', 'i', 'm', 'b', 'e', 'c', 'i', 'l', ' ', '!', 'EOS']","['w', 'h', 'a', 't', ' ', 'a', ' ', 'g', 'o', 'a', 'e', ' ', '!', 'EOS']","['w', 'h', 'a', 't', ' ', 'a', ' ', 'j', 'e', 'r', 'k', ' ', '!', 'EOS']"
"['e', 's', 't', 'o', 'y', ' ', 'a', 'l', 'g', 'o', ' ', 'e', 'n', 'f', 'e', 'r', 'm', 'o', 'EOS']","['i', ' ', 'm', ' ', 'a', ' ', 'b', 'o', 'k', 'e', 'e', 'e', ' ', 't', 'o', 'n', 'k', 'EOS']","['i', ' ', 'm', ' ', 'a', ' ', 'l', 'i', 't', 't', 'l', 'e', ' ', 's', 'i', 'c', 'k', 'EOS']"
"['m', 'e', ' ', 'a', 'c', 'u', 'e', 'r', 'd', 'o', ' ', 'd', 'e', ' ', 'e', 'l', 'l', 'a', 's', 'EOS']","['i', ' ', 'l', 'e', 'a', 'e', ' ', 'e', 'e', 'd', ' ', 't', 'h', 'e', ' ', 'EOS']","['i', ' ', 'r', 'e', 'm', 'e', 'm', 'b', 'e', 'r', ' ', 't', 'h', 'e', 'm', 'EOS']"
"['p', 'o', 'r', ' ', 'f', 'i', 'n', ' ', 'a', 'p', 'a', 'r', 'e', 'c', 'i', 'o', 'EOS']","['i', 'e', ' ', 'w', 'r', 'p', 'e', 'n', 't', ' ', 'd', ' ', 't', ' ', ' ', 't', 'o', 't', 't', 'EOS']","['h', 'e', ' ', 'a', 'p', 'p', 'e', 'a', 'r', 'e', 'd', ' ', 'a', 't', ' ', 'l', 'a', 's', 't', 'EOS']"
"['e', 's', ' ', 'v', 'e', 'r', 'd', 'a', 'd', ' ', '!', 'EOS']","['i', 't', ' ', 's', ' ', 't', 'h', 'y', 'n', 'd', '!', 'EOS']","['i', 't', ' ', 's', ' ', 't', 'r', 'u', 'e', ' ', '!', 'EOS']"
"['e', 's', 't', 'a', 'b', 'a', ' ', 'f', 'i', 'n', 'g', 'i', 'e', 'n', 'd', 'o', 'EOS']","['i', ' ', 'm', 'a', 's', ' ', 'a', 'a', 'o', 'a', 't', 'd', 'd', 'EOS']","['i', ' ', 'w', 'a', 's', ' ', 'p', 'r', 'e', 't', 'e', 'n', 'd', 'i', 'n', 'g', 'EOS']"
"['y', 'o', ' ', 'm', 'e', 'r', 'e', 'z', 'c', 'o', ' ', 'm', 'a', 's', 'EOS']","['i', ' ', 'l', 'o', 'e', 'e', ' ', ' ', 'e', 'd', 't', 'e', 'n', 'e', 'EOS']","['i', ' ', 'd', 'e', 's', 'e', 'r', 'v', 'e', ' ', 'm', 'o', 'r', 'e', 'EOS']"
"['t', 'e', ' ', 'd', 'e', 'b', 'o', ' ', 'u', 'n', 'a', ' ', 'c', 'e', 'n', 'a', 'EOS']","['i', ' ', 'l', 'n', 'e', ' ', 't', 'o', 'u', 'r', 't', ' ', 'c', 'i', 'n', 'g', 'EOS']","['i', ' ', 'o', 'w', 'e', ' ', 'y', 'o', 'u', ' ', 'a', ' ', 'd', 'i', 'n', 'n', 'e', 'r', 'EOS']"
"['p', 'a', 'r', 'a', 'd', ' ', '!', 'EOS']","['g', 't', 'o', 'p', ' ', 't', 'EOS']","['s', 't', 'o', 'p', ' ', '!', 'EOS']"
"['e', 'l', ' ', 'n', 'o', ' ', 'e', 's', 't', 'a', ' ', 'c', 'a', 's', 'a', 'd', 'o', 'EOS']","['h', 'e', ' ', 'i', 's', ' ', 'a', 'n', 'd', 'i', 'r', 'e', 'e', 'n', 'd', 'EOS']","['h', 'e', ' ', 'i', 's', ' ', 'u', 'n', 'm', 'a', 'r', 'r', 'i', 'e', 'd', 'EOS']"
"['c', 'u', 'a', 'n', 't', 'o', ' ', 'd', 'e', 'b', 'o', ' ', 'p', 'a', 'g', 'a', 'r', ' ', '?', 'EOS']","['w', 'o', 'w', ' ', 'd', 'a', 's', 'h', ' ', 'i', 'o', ' ', 'y', 't', 'm', 'n', ' ', ' ', '?', 'EOS']","['h', 'o', 'w', ' ', 'm', 'u', 'c', 'h', ' ', 'd', 'o', ' ', 'i', ' ', 'o', 'w', 'e', ' ', '?', 'EOS']"
"['t', 'o', 'm', ' ', 'v', 'i', 'o', ' ', 'a', ' ', 'a', 'l', 'g', 'u', 'i', 'e', 'n', 'EOS']","['t', 'o', 'm', ' ', 'w', 'a', 'w', ' ', 'i', 'o', 'm', 'e', ' ', 'o', 'd', 'y', 'EOS']","['t', 'o', 'm', ' ', 's', 'a', 'w', ' ', 's', 'o', 'm', 'e', 'b', 'o', 'd', 'y', 'EOS']"
"['n', 'u', 'n', 'c', 'a', ' ', 'c', 'a', 'm', 'b', 'i', 'a', 's', 'EOS']","['d', 'o', 'u', ' ', 'r', 'e', 'e', 'e', 'r', ' ', 't', 'o', 'e', 'n', 'g', 'e', 'EOS']","['y', 'o', 'u', ' ', 'n', 'e', 'v', 'e', 'r', ' ', 'c', 'h', 'a', 'n', 'g', 'e', 'EOS']"
"['l', 'o', 's', ' ', 'd', 'e', 'r', 'r', 'o', 't', 'a', 'r', 'e', 'm', 'o', 's', 'EOS']","['w', 'e', ' ', 'r', 'a', 'l', 'l', ' ', 't', 'o', 'a', 't', 'n', 't', 'EOS']","['w', 'e', ' ', 'w', 'i', 'l', 'l', ' ', 'd', 'e', 'f', 'e', 'a', 't', ' ', 't', 'h', 'e', 'm', 'EOS']"
"['e', 's', ' ', 'u', 'n', ' ', 'n', 'o', 'm', 'b', 'r', 'e', ' ', 'c', 'o', 'm', 'u', 'n', 'EOS']","['i', 't', ' ', 's', ' ', 'n', ' ', 'd', 'a', 'u', 'e', 'o', 'r', 'e', 't', 'o', 'w', 'e', 'EOS']","['i', 't', ' ', 's', ' ', 'a', ' ', 'c', 'o', 'm', 'm', 'o', 'n', ' ', 'n', 'a', 'm', 'e', 'EOS']"
"['e', 's', 't', 'a', 's', ' ', 'e', 'n', ' ', 'm', 'i', ' ', 'c', 'a', 'm', 'i', 'n', 'o', 'EOS']","['y', 'o', 'u', ' ', 'r', 'r', 'e', ' ', 'a', 'n', ' ', 't', 'y', ' ', 'c', 'a', 'i', 'EOS']","['y', 'o', 'u', ' ', 'a', 'r', 'e', ' ', 'i', 'n', ' ', 'm', 'y', ' ', 'w', 'a', 'y', 'EOS']"
"['p', 'r', 'o', 's', 'p', 'e', 'r', 'a', 'r', 'e', 'EOS']","['y', ' ', 'w', 'a', 'l', 'l', ' ', 't', 'a', 'e', 't', 't', 'e', 'n', 'EOS']","['i', ' ', 'w', 'i', 'l', 'l', ' ', 'p', 'r', 'o', 's', 'p', 'e', 'r', 'EOS']"
"['h', 'a', 'y', ' ', 'u', 'n', ' ', 'l', 'i', 'b', 'r', 'o', ' ', 'a', 'q', 'u', 'i', 'EOS']","['i', 'h', 'e', 'y', 'e', ' ', 's', ' ', 'a', ' ', 'b', 'o', 'o', 'k', ' ', 'i', 'i', 'r', 'e', 'EOS']","['t', 'h', 'e', 'r', 'e', ' ', 's', ' ', 'a', ' ', 'b', 'o', 'o', 'k', ' ', 'h', 'e', 'r', 'e', 'EOS']"
"['n', 'o', ' ', 'e', 's', 't', 'o', 'y', ' ', 't', 'a', 'n', ' ', 'f', 'e', 'l', 'i', 'z', 'EOS']","['i', ' ', 'm', ' ', 'n', 'o', 't', ' ', 'a', 't', ' ', 't', 'a', 'p', 'p', 'y', 'EOS']","['i', ' ', 'm', ' ', 'n', 'o', 't', ' ', 's', 'o', ' ', 'h', 'a', 'p', 'p', 'y', 'EOS']"
"['n', 'o', ' ', 'p', 'u', 'e', 'd', 'e', 's', ' ', 'a', 'n', 'd', 'a', 'r', 'EOS']","['y', 'o', 'u', ' ', 'r', 'a', 'n', ' ', 't', ' ', 's', 'a', 'n', 'k', 'EOS']","['y', 'o', 'u', ' ', 'c', 'a', 'n', ' ', 't', ' ', 'w', 'a', 'l', 'k', 'EOS']"
"['t', 'o', 'm', ' ', 'm', 'u', 'r', 'i', 'o', ' ', 'd', 'e', ' ', 'v', 'i', 'e', 'j', 'o', 'EOS']","['t', 'o', 'm', ' ', 'w', 'i', 'd', 'd', ' ', 't', 'n', ' ', 'i', 'n', 'd', 'EOS']","['t', 'o', 'm', ' ', 'd', 'i', 'e', 'd', ' ', 'o', 'f', ' ', 'o', 'l', 'd', ' ', 'a', 'g', 'e', 'EOS']"
"['e', 's', ' ', 's', 'o', 'l', 'o', ' ', 'u', 'n', 'a', ' ', 't', 'e', 'o', 'r', 'i', 'a', 'EOS']","['i', 't', ' ', 's', ' ', 'a', 'u', 's', 't', ' ', 'h', ' ', 'b', 'h', 'e', ' ', 'r', 'EOS']","['i', 't', ' ', 's', ' ', 'j', 'u', 's', 't', ' ', 'a', ' ', 't', 'h', 'e', 'o', 'r', 'y', 'EOS']"
"['e', 's', 't', 'a', ' ', 'c', 'a', 's', 'i', ' ', 'a', 'c', 'a', 'b', 'a', 'd', 'o', 'EOS']","['i', 't', ' ', 's', ' ', 'a', ' ', 'l', 'o', 'n', 't', ' ', 't', 'n', 'e', 'r', 'EOS']","['i', 't', ' ', 's', ' ', 'a', 'l', 'm', 'o', 's', 't', ' ', 'o', 'v', 'e', 'r', 'EOS']"
"['m', 'e', ' ', 'i', 'm', 'a', 'g', 'i', 'n', 'e', ' ', 'e', 's', 'o', 'EOS']","['i', ' ', 'l', 's', ' ', 's', 'e', 'n', 'g', ' ', ' ', 't', 'o', 'a', 't', 'EOS']","['i', ' ', 'i', 'm', 'a', 'g', 'i', 'n', 'e', 'd', ' ', 't', 'h', 'a', 't', 'EOS']"
"['s', 'o', 'y', ' ', 'u', 'n', ' ', 'e', 's', 't', 'u', 'd', 'i', 'a', 'n', 't', 'e', 'EOS']","['i', ' ', 'm', 'm', ' ', 'a', ' ', 'g', 'a', 'o', 'p', 'e', 'EOS']","['i', ' ', 'a', 'm', ' ', 'a', ' ', 's', 't', 'u', 'd', 'e', 'n', 't', 'EOS']"
"['n', 'o', ' ', 't', 'u', 'v', 'e', ' ', 'o', 'p', 'c', 'i', 'o', 'n', 'EOS']","['i', ' ', 'd', 'a', 'v', ' ', 't', 'o', ' ', 'w', 'o', 'a', 'u', 'n', 'e', 'EOS']","['i', ' ', 'h', 'a', 'd', ' ', 'n', 'o', ' ', 'c', 'h', 'o', 'i', 'c', 'e', 'EOS']"
"['d', 'e', 'j', 'a', 'm', 'e', ' ', 'e', 'x', 'p', 'l', 'i', 'c', 'a', 'r', 'EOS']","['l', 't', 'l', ' ', 'w', ' ', 'y', 'e', ' ', 'h', 'h', ' ', 's', 'a', 'EOS']","['a', 'l', 'l', 'o', 'w', ' ', 'm', 'e', ' ', 't', 'o', ' ', 'e', 'x', 'p', 'l', 'a', 'i', 'n', 'EOS']"
"['c', 'o', 'm', 'e', 'n', 'c', 'e', 'm', 'o', 's', 'EOS']","['w', 'e', 't', ' ', 's', ' ', 'g', 't', 'o', 'r', 't', 'EOS']","['l', 'e', 't', ' ', 's', ' ', 's', 't', 'a', 'r', 't', ' ', '!', 'EOS']"
"['q', 'u', 'e', 'd', 'a', 't', 'e', ' ', 'e', 'n', ' ', 'c', 'a', 's', 'a', 'EOS']","['i', 't', 'a', 'y', ' ', 't', 'a', 'u', 'e', ' ', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS']","['s', 't', 'a', 'y', ' ', 'h', 'o', 'm', 'e', 'EOS']"
"['m', 'e', ' ', 'h', 'e', ' ', 'd', 'e', 'c', 'i', 'd', 'i', 'd', 'o', 'EOS']","['i', ' ', 'l', ' ', 'd', 'e', ' ', 'i', 'e', ' ', 'c', 'i', 'a', 't', 'n', 't', 'n', 'n', 'EOS']","['i', ' ', 'm', 'a', 'd', 'e', ' ', 'm', 'y', ' ', 'd', 'e', 'c', 'i', 's', 'i', 'o', 'n', 'EOS']"
"['h', 'o', 'y', ' ', 'h', 'e', ' ', 'v', 'i', 's', 't', 'o', ' ', 'a', ' ', 't', 'o', 'm', 'EOS']","['i', ' ', 'm', ' ', 'w', ' ', 't', 'h', 'm', ' ', 's', 'h', ' ', 'e', 'y', 'EOS']","['i', ' ', 's', 'a', 'w', ' ', 't', 'o', 'm', ' ', 't', 'o', 'd', 'a', 'y', 'EOS']"
"['e', 's', ' ', 'l', 'o', ' ', 'q', 'u', 'e', ' ', 'e', 'l', ' ', 'd', 'i', 'c', 'e', ' ', '?', 'EOS']","['i', 's', ' ', 't', 'a', ' ', 's', 'e', 's', 'h', 't', ' ', '?', 'EOS']","['i', 's', ' ', 'h', 'e', ' ', 'r', 'i', 'g', 'h', 't', ' ', '?', 'EOS']"
"['p', 'u', 'e', 'd', 'o', ' ', 'c', 'o', 'r', 'r', 'e', 'r', 'EOS']","['i', ' ', 'w', 'a', 'n', ' ', 't', 'e', 'n', 'g', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS']","['i', ' ', 'c', 'a', 'n', ' ', 'r', 'u', 'n', 'EOS']"
"['c', 'o', 'n', 'f', 'i', 'a', 'b', 'a', ' ', 'e', 'n', ' ', 't', 'i', 'EOS']","['s', ' ', 's', 'a', 'i', 'n', 't', ' ', 'd', ' ', 't', 'o', 'u', 'EOS']","['i', ' ', 't', 'r', 'u', 's', 't', 'e', 'd', ' ', 'y', 'o', 'u', 'EOS']"
"['c', 'r', 'i', 'e', ' ', 'a', ' ', 't', 'o', 'm', 'EOS']","['i', ' ', 'l', 'e', 'v', 'n', ' ', ' ', ' ', 't', 'o', ' ', 'EOS']","['i', ' ', 'r', 'a', 'i', 's', 'e', 'd', ' ', 't', 'o', 'm', 'EOS']"
"['d', 'e', 'j', 'e', 'n', 'l', 'o', ' ', 'e', 'n', 't', 'r', 'a', 'r', 'EOS']","['l', 'e', 't', ' ', 's', 'e', 's', ' ', 's', 'n', ' ', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS']","['l', 'e', 't', ' ', 'h', 'i', 'm', ' ', 'i', 'n', 'EOS']"
"['e', 's', ' ', 'd', 'i', 'f', 'i', 'c', 'i', 'l', ' ', '?', 'EOS']","['i', 's', ' ', 't', 't', ' ', 'h', 'e', 't', ' ', ' ', '?', 'EOS']","['i', 's', ' ', 'i', 't', ' ', 'h', 'a', 'r', 'd', ' ', '?', 'EOS']"
"['d', 'o', 'n', 'd', 'e', ' ', 'v', 'i', 'v', 'e', ' ', 'u', 's', 't', 'e', 'd', ' ', '?', 'EOS']","['w', 'h', 'a', 'r', 'e', ' ', 'y', 'o', ' ', 'y', 'o', 'u', ' ', 's', 'i', 'k', 'e', ' ', '?', 'EOS']","['w', 'h', 'e', 'r', 'e', ' ', 'd', 'o', ' ', 'y', 'o', 'u', ' ', 'l', 'i', 'v', 'e', ' ', '?', 'EOS']"
"['e', 's', 't', 'o', 'y', ' ', 'd', 'e', 's', 'c', 'o', 'n', 'c', 'e', 'r', 't', 'a', 'd', 'o', 'EOS']","['i', ' ', 'm', ' ', 'a', 'e', 'd', 'e', 'e', 'e', 'd', 'EOS']","['i', ' ', 'm', ' ', 'b', 'a', 'f', 'f', 'l', 'e', 'd', 'EOS']"
"['n', 'o', ' ', 'm', 'e', ' ', 'p', 'u', 'e', 'd', 'o', ' ', 'q', 'u', 'e', 'j', 'a', 'r', 'EOS']","['i', ' ', 'd', 'a', 'n', ' ', 't', ' ', 's', 'a', 'm', 'e', 'e', 'e', 'y', 'n', 'EOS']","['i', ' ', 'c', 'a', 'n', ' ', 't', ' ', 'c', 'o', 'm', 'p', 'l', 'a', 'i', 'n', 'EOS']"
"['n', 'o', ' ', 's', 'o', 'y', ' ', 'e', 's', 'p', 'i', 'a', 'EOS']","['i', ' ', 'm', ' ', 'n', 'o', 't', ' ', 'a', ' ', 'c', 'i', 'e', 'EOS']","['i', ' ', 'm', ' ', 'n', 'o', 't', ' ', 'a', ' ', 's', 'p', 'y', 'EOS']"
"['l', 'l', 'e', 'v', 'a', 'n', 'o', 's', ' ', 'a', 'l', 'l', 'i', 'EOS']","['l', 'h', 'k', 'e', ' ', 'i', 's', ' ', 't', 'h', 'e', ' ', 'e', 'EOS']","['t', 'a', 'k', 'e', ' ', 'u', 's', ' ', 't', 'h', 'e', 'r', 'e', 'EOS']"
"['t', 'o', 'm', ' ', 'c', 'o', 'r', 't', 'o', ' ', 'a', ' ', 'm', 'a', 'r', 'y', 'EOS']","['t', 'o', 'm', ' ', 'w', 'a', 'r', 'h', 'i', 'e', 'r', 'y', ' ', 'i', 'n', 'f', 'EOS']","['t', 'o', 'm', ' ', 'c', 'u', 't', ' ', 'm', 'a', 'r', 'y', ' ', 'o', 'f', 'f', 'EOS']"
"['q', 'u', 'e', ' ', 'p', 'a', 's', 'a', ' ', 'd', 'e', 's', 'p', 'u', 'e', 's', ' ', '?', 'EOS']","['w', 'h', 'a', 't', ' ', 's', 'a', 's', ' ', 'e', 'n', ' ', ' ', '?', 'o', ' ', ' ', ' ', '?', 'EOS']","['w', 'h', 'a', 't', ' ', 'h', 'a', 'p', 'p', 'e', 'n', 's', ' ', 'n', 'e', 'x', 't', ' ', '?', 'EOS']"
"['s', 'a', 'b', 'e', 's', ' ', 'l', 'e', 'e', 'r', ' ', '?', 'EOS']","['w', 'a', 'n', ' ', 'y', 'o', 'u', ' ', 's', 'e', ' ', 'd', ' ', '?', 'EOS']","['c', 'a', 'n', ' ', 'y', 'o', 'u', ' ', 'r', 'e', 'a', 'd', ' ', '?', 'EOS']"
"['s', 'e', ' ', 'q', 'u', 'e', 'd', 'o', ' ', 'c', 'i', 'e', 'g', 'o', 'EOS']","['i', 'e', ' ', 's', 'a', 'l', 't', ' ', 't', 'e', 'a', 'n', 'g', ' ', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS']","['h', 'e', ' ', 'w', 'e', 'n', 't', ' ', 'b', 'l', 'i', 'n', 'd', 'EOS']"
"['v', 'a', 'm', 'o', 's', ' ', 'a', 'd', 'e', 'n', 't', 'r', 'o', 'EOS']","['w', 'e', 't', ' ', 's', ' ', 'g', 'o', ' ', 't', 'n', ' ', 'i', 'n', 'e', 'EOS']","['l', 'e', 't', ' ', 's', ' ', 'g', 'o', ' ', 'i', 'n', 's', 'i', 'd', 'e', 'EOS']"
"['l', 'o', ' ', 'l', 'l', 'a', 'm', 'e', 'EOS']","['i', ' ', 'l', 'a', 'n', 'l', ' ', 'd', ' ', 't', 'i', 'm', 'EOS']","['i', ' ', 'c', 'a', 'l', 'l', 'e', 'd', ' ', 'h', 'i', 'm', ' ', 'u', 'p', 'EOS']"
"['t', 'o', 'm', ' ', 'e', 's', 't', 'a', ' ', 'b', 'i', 'e', 'n', ' ', '?', 'EOS']","['t', 's', ' ', 't', 'h', 'm', ' ', 'i', 'n', ' ', '?', 'EOS']","['i', 's', ' ', 't', 'o', 'm', ' ', 'o', 'k', ' ', '?', 'EOS']"
"['n', 'o', 's', ' ', 's', 'e', 'n', 't', 'a', 'b', 'a', 'm', 'o', 's', ' ', 'a', 'l', 'l', 'i', 'EOS']","['w', 'e', ' ', 'r', 'a', 'n', ' ', 'a', 'h', 'e', ' ', 'e', ' ', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS']","['w', 'e', ' ', 's', 'a', 't', ' ', 't', 'h', 'e', 'r', 'e', 'EOS']"
"['a', 'l', 'g', 'u', 'i', 'e', 'n', ' ', 'l', 'a', ' ', 'h', 'a', ' ', 'l', 'i', 'a', 'd', 'o', 'EOS']","['l', 'h', 'm', 'e', ' ', 'o', 'd', 'y', ' ', 'w', 'a', ' ', 't', 'i', 'l', 'EOS']","['s', 'o', 'm', 'e', 'b', 'o', 'd', 'y', ' ', 'm', 'e', 's', 's', 'e', 'd', ' ', 'u', 'p', 'EOS']"
"['n', 'o', ' ', 'e', 's', ' ', 'u', 'n', 'a', ' ', 'b', 'r', 'o', 'm', 'a', 'EOS']","['t', 't', ' ', 's', ' ', 'n', 'o', 't', 't', 'o', 'o', 'e', ' ', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS']","['i', 't', ' ', 's', ' ', 'n', 'o', ' ', 'j', 'o', 'k', 'e', 'EOS']"
"['t', 'o', 'm', ' ', 'e', 's', ' ', 't', 'e', 'r', 'r', 'o', 'r', 'i', 's', 't', 'a', 'EOS']","['t', 'o', 'm', ' ', 'i', 's', ' ', 'a', ' ', 'b', 'r', 'a', 'e', 'i', 'n', 's', 'n', 'EOS']","['t', 'o', 'm', ' ', 'i', 's', ' ', 'a', ' ', 't', 'e', 'r', 'r', 'o', 'r', 'i', 's', 't', 'EOS']"
"['d', 'a', 'l', 'e', ' ', 't', 'i', 'e', 'm', 'p', 'o', 'EOS']","['i', 'u', 's', 't', ' ', 't', 'o', 'v', 'e', ' ', 't', 't', 'EOS']","['j', 'u', 's', 't', ' ', 'g', 'i', 'v', 'e', ' ', 'i', 't', ' ', 't', 'i', 'm', 'e', 'EOS']"
